,K,NDTR,hit_rate
923,60,3950,0.5371428571428571
924,65,150,0.5071428571428571
925,65,200,0.4928571428571429
926,65,250,0.5014285714285714
927,65,300,0.4957142857142857
928,65,350,0.49142857142857144
929,65,400,0.4928571428571429
930,65,450,0.48857142857142855
931,65,500,0.4928571428571429
932,65,550,0.49
933,65,600,0.49714285714285716
934,65,650,0.49142857142857144
935,65,700,0.4942857142857143
936,65,750,0.4957142857142857
937,65,800,0.48857142857142855
938,65,850,0.48428571428571426
939,65,900,0.49142857142857144
940,65,950,0.49714285714285716
941,65,1000,0.4957142857142857
942,65,1050,0.4928571428571429
943,65,1100,0.49714285714285716
944,65,1150,0.5014285714285714
945,65,1200,0.49714285714285716
946,65,1250,0.5071428571428571
947,65,1300,0.4957142857142857
948,65,1350,0.49714285714285716
949,65,1400,0.4957142857142857
950,65,1450,0.51
951,65,1500,0.5042857142857143
952,65,1550,0.5014285714285714
953,65,1600,0.5142857142857142
954,65,1650,0.5171428571428571
955,65,1700,0.5157142857142857
956,65,1750,0.5157142857142857
957,65,1800,0.5185714285714286
958,65,1850,0.5257142857142857
959,65,1900,0.5157142857142857
960,65,1950,0.4828571428571429
961,65,2000,0.5357142857142857
962,65,2050,0.5328571428571428
963,65,2100,0.5285714285714286
964,65,2150,0.5228571428571429
965,65,2200,0.49142857142857144
966,65,2250,0.49857142857142855
967,65,2300,0.5157142857142857
968,65,2350,0.5157142857142857
969,65,2400,0.5157142857142857
970,65,2450,0.5142857142857142
971,65,2500,0.5071428571428571
972,65,2550,0.5071428571428571
973,65,2600,0.5
974,65,2650,0.4942857142857143
975,65,2700,0.49857142857142855
976,65,2750,0.49857142857142855
977,65,2800,0.48857142857142855
978,65,2850,0.48714285714285716
979,65,2900,0.4828571428571429
980,65,2950,0.49
981,65,3000,0.48857142857142855
982,65,3050,0.48714285714285716
983,65,3100,0.48714285714285716
984,65,3150,0.49142857142857144
985,65,3200,0.49857142857142855
986,65,3250,0.5
987,65,3300,0.49857142857142855
988,65,3350,0.4957142857142857
989,65,3400,0.4942857142857143
990,65,3450,0.4928571428571429
991,65,3500,0.5057142857142857
992,65,3550,0.51
993,65,3600,0.5057142857142857
994,65,3650,0.51
995,65,3700,0.5128571428571429
996,65,3750,0.52
997,65,3800,0.5257142857142857
998,65,3850,0.53
999,65,3900,0.5357142857142857
1000,65,3950,0.5371428571428571
1001,70,150,0.49142857142857144
1002,70,200,0.49
1003,70,250,0.5042857142857143
1004,70,300,0.4957142857142857
1005,70,350,0.49
1006,70,400,0.4942857142857143
1007,70,450,0.48714285714285716
1008,70,500,0.49142857142857144
1009,70,550,0.49
1010,70,600,0.4957142857142857
1011,70,650,0.49
1012,70,700,0.4928571428571429
1013,70,750,0.4942857142857143
1014,70,800,0.48857142857142855
1015,70,850,0.48428571428571426
1016,70,900,0.4928571428571429
1017,70,950,0.4942857142857143
1018,70,1000,0.4342857142857143
1019,70,1050,0.4928571428571429
1020,70,1100,0.49714285714285716
1021,70,1150,0.5
1022,70,1200,0.49857142857142855
1023,70,1250,0.5057142857142857
1024,70,1300,0.4942857142857143
1025,70,1350,0.49714285714285716
1026,70,1400,0.49857142857142855
1027,70,1450,0.5142857142857142
1028,70,1500,0.5028571428571429
1029,70,1550,0.5014285714285714
1030,70,1600,0.5128571428571429
1031,70,1650,0.5128571428571429
1032,70,1700,0.5157142857142857
1033,70,1750,0.5142857142857142
1034,70,1800,0.52
1035,70,1850,0.5271428571428571
1036,70,1900,0.5142857142857142
1037,70,1950,0.5528571428571428
1038,70,2000,0.51
1039,70,2050,0.5071428571428571
1040,70,2100,0.5014285714285714
1041,70,2150,0.4928571428571429
1042,70,2200,0.4957142857142857
1043,70,2250,0.48857142857142855
1044,70,2300,0.5585714285714286
1045,70,2350,0.5114285714285715
1046,70,2400,0.4857142857142857
1047,70,2450,0.51
1048,70,2500,0.5085714285714286
1049,70,2550,0.5085714285714286
1050,70,2600,0.49714285714285716
1051,70,2650,0.4942857142857143
1052,70,2700,0.5
1053,70,2750,0.49714285714285716
1054,70,2800,0.48428571428571426
1055,70,2850,0.48714285714285716
1056,70,2900,0.4857142857142857
1057,70,2950,0.48857142857142855
1058,70,3000,0.48714285714285716
1059,70,3050,0.48428571428571426
1060,70,3100,0.48428571428571426
1061,70,3150,0.49714285714285716
1062,70,3200,0.49857142857142855
1063,70,3250,0.49714285714285716
1064,70,3300,0.49857142857142855
1065,70,3350,0.4942857142857143
1066,70,3400,0.4942857142857143
1067,70,3450,0.4957142857142857
1068,70,3500,0.5057142857142857
1069,70,3550,0.51
1070,70,3600,0.5057142857142857
1071,70,3650,0.5085714285714286
1072,70,3700,0.5128571428571429
1073,70,3750,0.52
1074,70,3800,0.5314285714285715
1075,70,3850,0.5271428571428571
1076,70,3900,0.5328571428571428
1077,70,3950,0.54
1078,75,150,0.5085714285714286
1079,75,200,0.5085714285714286
1080,75,250,0.4957142857142857
1081,75,300,0.4928571428571429
1082,75,350,0.4928571428571429
1083,75,400,0.49142857142857144
1084,75,450,0.48857142857142855
1085,75,500,0.5042857142857143
1086,75,550,0.5057142857142857
1087,75,600,0.4957142857142857
1088,75,650,0.4928571428571429
1089,75,700,0.49714285714285716
1090,75,750,0.49
1091,75,800,0.48714285714285716
1092,75,850,0.48714285714285716
1093,75,900,0.4942857142857143
1094,75,950,0.49142857142857144
1095,75,1000,0.42428571428571427
1096,75,1050,0.49142857142857144
1097,75,1100,0.49857142857142855
1098,75,1150,0.5
1099,75,1200,0.4942857142857143
1100,75,1250,0.5014285714285714
1101,75,1300,0.4942857142857143
1102,75,1350,0.49714285714285716
1103,75,1400,0.49714285714285716
1104,75,1450,0.5128571428571429
1105,75,1500,0.5028571428571429
1106,75,1550,0.5042857142857143
1107,75,1600,0.5142857142857142
1108,75,1650,0.5128571428571429
1109,75,1700,0.5142857142857142
1110,75,1750,0.5157142857142857
1111,75,1800,0.52
1112,75,1850,0.5285714285714286
1113,75,1900,0.5128571428571429
1114,75,1950,0.5142857142857142
1115,75,2000,0.5071428571428571
1116,75,2050,0.5114285714285715
1117,75,2100,0.5028571428571429
1118,75,2150,0.49714285714285716
1119,75,2200,0.49714285714285716
1120,75,2250,0.48428571428571426
1121,75,2300,0.4857142857142857
1122,75,2350,0.4828571428571429
1123,75,2400,0.4828571428571429
1124,75,2450,0.48857142857142855
1125,75,2500,0.4942857142857143
1126,75,2550,0.48857142857142855
1127,75,2600,0.5
1128,75,2650,0.4957142857142857
1129,75,2700,0.49714285714285716
1130,75,2750,0.49857142857142855
1131,75,2800,0.4857142857142857
1132,75,2850,0.48857142857142855
1133,75,2900,0.48857142857142855
1134,75,2950,0.4857142857142857
1135,75,3000,0.49
1136,75,3050,0.4857142857142857
1137,75,3100,0.48142857142857143
1138,75,3150,0.49857142857142855
1139,75,3200,0.49857142857142855
1140,75,3250,0.49857142857142855
1141,75,3300,0.49714285714285716
1142,75,3350,0.4942857142857143
1143,75,3400,0.4942857142857143
1144,75,3450,0.49714285714285716
1145,75,3500,0.5057142857142857
1146,75,3550,0.51
1147,75,3600,0.5057142857142857
1148,75,3650,0.5128571428571429
1149,75,3700,0.5114285714285715
1150,75,3750,0.52
1151,75,3800,0.5314285714285715
1152,75,3850,0.5285714285714286
1153,75,3900,0.5357142857142857
1154,75,3950,0.5385714285714286
1155,80,150,0.5071428571428571
1156,80,200,0.48857142857142855
1157,80,250,0.5071428571428571
1158,80,300,0.48857142857142855
1159,80,350,0.49142857142857144
1160,80,400,0.49
1161,80,450,0.49
1162,80,500,0.4928571428571429
1163,80,550,0.4957142857142857
1164,80,600,0.4942857142857143
1165,80,650,0.49142857142857144
1166,80,700,0.4928571428571429
1167,80,750,0.48857142857142855
1168,80,800,0.48714285714285716
1169,80,850,0.4857142857142857
1170,80,900,0.49857142857142855
1171,80,950,0.49142857142857144
1172,80,1000,0.5042857142857143
1173,80,1050,0.49142857142857144
1174,80,1100,0.5
1175,80,1150,0.5014285714285714
1176,80,1200,0.49714285714285716
1177,80,1250,0.5014285714285714
1178,80,1300,0.4942857142857143
1179,80,1350,0.5
1180,80,1400,0.49714285714285716
1181,80,1450,0.5114285714285715
1182,80,1500,0.5057142857142857
1183,80,1550,0.5042857142857143
1184,80,1600,0.5171428571428571
1185,80,1650,0.5185714285714286
1186,80,1700,0.5128571428571429
1187,80,1750,0.5142857142857142
1188,80,1800,0.5228571428571429
1189,80,1850,0.5257142857142857
1190,80,1900,0.5142857142857142
1191,80,1950,0.5457142857142857
1192,80,2000,0.4742857142857143
1193,80,2050,0.5028571428571429
1194,80,2100,0.49857142857142855
1195,80,2150,0.4942857142857143
1196,80,2200,0.4957142857142857
1197,80,2250,0.48428571428571426
1198,80,2300,0.48142857142857143
1199,80,2350,0.48142857142857143
1200,80,2400,0.48428571428571426
1201,80,2450,0.48714285714285716
1202,80,2500,0.4928571428571429
1203,80,2550,0.49
1204,80,2600,0.51
1205,80,2650,0.49714285714285716
1206,80,2700,0.4957142857142857
1207,80,2750,0.4957142857142857
1208,80,2800,0.48142857142857143
1209,80,2850,0.48714285714285716
1210,80,2900,0.49
1211,80,2950,0.48714285714285716
1212,80,3000,0.48714285714285716
1213,80,3050,0.4857142857142857
1214,80,3100,0.48428571428571426
1215,80,3150,0.49714285714285716
1216,80,3200,0.49714285714285716
1217,80,3250,0.49714285714285716
1218,80,3300,0.4957142857142857
1219,80,3350,0.49714285714285716
1220,80,3400,0.4928571428571429
1221,80,3450,0.49714285714285716
1222,80,3500,0.5071428571428571
1223,80,3550,0.5085714285714286
1224,80,3600,0.5071428571428571
1225,80,3650,0.51
1226,80,3700,0.5142857142857142
1227,80,3750,0.5228571428571429
1228,80,3800,0.5285714285714286
1229,80,3850,0.5314285714285715
1230,80,3900,0.5385714285714286
1231,80,3950,0.54
1232,85,150,0.48857142857142855
1233,85,200,0.49142857142857144
1234,85,250,0.5028571428571429
1235,85,300,0.49142857142857144
1236,85,350,0.48857142857142855
1237,85,400,0.48857142857142855
1238,85,450,0.49
1239,85,500,0.48714285714285716
1240,85,550,0.4928571428571429
1241,85,600,0.4928571428571429
1242,85,650,0.49
1243,85,700,0.4942857142857143
1244,85,750,0.49
1245,85,800,0.48714285714285716
1246,85,850,0.48714285714285716
1247,85,900,0.49857142857142855
1248,85,950,0.4957142857142857
1249,85,1000,0.5057142857142857
1250,85,1050,0.49142857142857144
1251,85,1100,0.5014285714285714
1252,85,1150,0.5
1253,85,1200,0.49714285714285716
1254,85,1250,0.5028571428571429
1255,85,1300,0.4957142857142857
1256,85,1350,0.49714285714285716
1257,85,1400,0.4942857142857143
1258,85,1450,0.51
1259,85,1500,0.5042857142857143
1260,85,1550,0.5042857142857143
1261,85,1600,0.5171428571428571
1262,85,1650,0.52
1263,85,1700,0.5128571428571429
1264,85,1750,0.5128571428571429
1265,85,1800,0.5242857142857142
1266,85,1850,0.5228571428571429
1267,85,1900,0.51
1268,85,1950,0.4928571428571429
1269,85,2000,0.5071428571428571
1270,85,2050,0.5057142857142857
1271,85,2100,0.4957142857142857
1272,85,2150,0.4942857142857143
1273,85,2200,0.49714285714285716
1274,85,2250,0.48428571428571426
1275,85,2300,0.48142857142857143
1276,85,2350,0.4828571428571429
1277,85,2400,0.4785714285714286
1278,85,2450,0.48714285714285716
1279,85,2500,0.4942857142857143
1280,85,2550,0.4957142857142857
1281,85,2600,0.5014285714285714
1282,85,2650,0.5042857142857143
1283,85,2700,0.5085714285714286
1284,85,2750,0.5057142857142857
1285,85,2800,0.5157142857142857
1286,85,2850,0.5157142857142857
1287,85,2900,0.51
1288,85,2950,0.5371428571428571
1289,85,3000,0.5471428571428572
1290,85,3050,0.59
1291,85,3100,0.5585714285714286
1292,85,3150,0.53
1293,85,3200,0.5057142857142857
1294,85,3250,0.5042857142857143
1295,85,3300,0.51
1296,85,3350,0.5228571428571429
1297,85,3400,0.4942857142857143
1298,85,3450,0.49857142857142855
1299,85,3500,0.5042857142857143
1300,85,3550,0.5128571428571429
1301,85,3600,0.5085714285714286
1302,85,3650,0.5114285714285715
1303,85,3700,0.5171428571428571
1304,85,3750,0.5214285714285715
1305,85,3800,0.5271428571428571
1306,85,3850,0.53
1307,85,3900,0.5385714285714286
1308,85,3950,0.5385714285714286
1309,90,150,0.51
1310,90,200,0.4928571428571429
1311,90,250,0.49857142857142855
1312,90,300,0.48857142857142855
1313,90,350,0.49
1314,90,400,0.4928571428571429
1315,90,450,0.49142857142857144
1316,90,500,0.4857142857142857
1317,90,550,0.4942857142857143
1318,90,600,0.4928571428571429
1319,90,650,0.4928571428571429
1320,90,700,0.4957142857142857
1321,90,750,0.4928571428571429
1322,90,800,0.4857142857142857
1323,90,850,0.49142857142857144
1324,90,900,0.49857142857142855
1325,90,950,0.4928571428571429
1326,90,1000,0.5057142857142857
1327,90,1050,0.4928571428571429
1328,90,1100,0.5
1329,90,1150,0.49857142857142855
1330,90,1200,0.5014285714285714
1331,90,1250,0.5014285714285714
1332,90,1300,0.49714285714285716
1333,90,1350,0.4942857142857143
1334,90,1400,0.49
1335,90,1450,0.5142857142857142
1336,90,1500,0.5014285714285714
1337,90,1550,0.5085714285714286
1338,90,1600,0.5157142857142857
1339,90,1650,0.5185714285714286
1340,90,1700,0.5142857142857142
1341,90,1750,0.5142857142857142
1342,90,1800,0.5242857142857142
1343,90,1850,0.5214285714285715
1344,90,1900,0.5142857142857142
1345,90,1950,0.46
1346,90,2000,0.51
1347,90,2050,0.5014285714285714
1348,90,2100,0.4928571428571429
1349,90,2150,0.4942857142857143
1350,90,2200,0.4942857142857143
1351,90,2250,0.4857142857142857
1352,90,2300,0.4757142857142857
1353,90,2350,0.47714285714285715
1354,90,2400,0.5214285714285715
1355,90,2450,0.5371428571428571
1356,90,2500,0.5442857142857143
1357,90,2550,0.51
1358,90,2600,0.5014285714285714
1359,90,2650,0.49857142857142855
1360,90,2700,0.5
1361,90,2750,0.49714285714285716
1362,90,2800,0.48714285714285716
1363,90,2850,0.49
1364,90,2900,0.49142857142857144
1365,90,2950,0.4957142857142857
1366,90,3000,0.4857142857142857
1367,90,3050,0.5814285714285714
1368,90,3100,0.5171428571428571
1369,90,3150,0.5114285714285715
1370,90,3200,0.5057142857142857
1371,90,3250,0.5014285714285714
1372,90,3300,0.5071428571428571
1373,90,3350,0.5214285714285715
1374,90,3400,0.5028571428571429
1375,90,3450,0.5042857142857143
1376,90,3500,0.5042857142857143
1377,90,3550,0.5114285714285715
1378,90,3600,0.51
1379,90,3650,0.51
1380,90,3700,0.5185714285714286
1381,90,3750,0.5214285714285715
1382,90,3800,0.5285714285714286
1383,90,3850,0.5328571428571428
1384,90,3900,0.5357142857142857
1385,90,3950,0.5357142857142857
1386,95,150,0.48857142857142855
1387,95,200,0.5042857142857143
1388,95,250,0.4957142857142857
1389,95,300,0.5542857142857143
1390,95,350,0.49
1391,95,400,0.4928571428571429
1392,95,450,0.4928571428571429
1393,95,500,0.48714285714285716
1394,95,550,0.4957142857142857
1395,95,600,0.4942857142857143
1396,95,650,0.4942857142857143
1397,95,700,0.4942857142857143
1398,95,750,0.49142857142857144
1399,95,800,0.4828571428571429
1400,95,850,0.4928571428571429
1401,95,900,0.5014285714285714
1402,95,950,0.49142857142857144
1403,95,1000,0.5071428571428571
1404,95,1050,0.4928571428571429
1405,95,1100,0.49857142857142855
1406,95,1150,0.49714285714285716
1407,95,1200,0.5042857142857143
1408,95,1250,0.49857142857142855
1409,95,1300,0.49714285714285716
1410,95,1350,0.4942857142857143
1411,95,1400,0.48714285714285716
1412,95,1450,0.48714285714285716
1413,95,1500,0.5014285714285714
1414,95,1550,0.5085714285714286
1415,95,1600,0.5171428571428571
1416,95,1650,0.5185714285714286
1417,95,1700,0.5142857142857142
1418,95,1750,0.5171428571428571
1419,95,1800,0.5242857142857142
1420,95,1850,0.5171428571428571
1421,95,1900,0.5142857142857142
1422,95,1950,0.5085714285714286
1423,95,2000,0.5114285714285715
1424,95,2050,0.5014285714285714
1425,95,2100,0.49
1426,95,2150,0.4928571428571429
1427,95,2200,0.4942857142857143
1428,95,2250,0.4857142857142857
1429,95,2300,0.48142857142857143
1430,95,2350,0.48142857142857143
1431,95,2400,0.48428571428571426
1432,95,2450,0.48857142857142855
1433,95,2500,0.48857142857142855
1434,95,2550,0.49857142857142855
1435,95,2600,0.5214285714285715
1436,95,2650,0.5171428571428571
1437,95,2700,0.5071428571428571
1438,95,2750,0.5057142857142857
1439,95,2800,0.4928571428571429
1440,95,2850,0.47
1441,95,2900,0.4757142857142857
1442,95,2950,0.48857142857142855
1443,95,3000,0.46714285714285714
1444,95,3050,0.5371428571428571
1445,95,3100,0.5314285714285715
1446,95,3150,0.5385714285714286
1447,95,3200,0.53
1448,95,3250,0.5185714285714286
1449,95,3300,0.51
1450,95,3350,0.5314285714285715
1451,95,3400,0.4942857142857143
1452,95,3450,0.49857142857142855
1453,95,3500,0.5071428571428571
1454,95,3550,0.5057142857142857
1455,95,3600,0.5114285714285715
1456,95,3650,0.5142857142857142
1457,95,3700,0.5157142857142857
1458,95,3750,0.5228571428571429
1459,95,3800,0.5271428571428571
1460,95,3850,0.5357142857142857
1461,95,3900,0.5342857142857143
1462,95,3950,0.5357142857142857
1463,100,150,0.49142857142857144
1464,100,200,0.5014285714285714
1465,100,250,0.4957142857142857
1466,100,300,0.49
1467,100,350,0.48714285714285716
1468,100,400,0.4928571428571429
1469,100,450,0.4957142857142857
1470,100,500,0.48857142857142855
1471,100,550,0.4942857142857143
1472,100,600,0.4942857142857143
1473,100,650,0.49714285714285716
1474,100,700,0.49142857142857144
1475,100,750,0.49142857142857144
1476,100,800,0.4828571428571429
1477,100,850,0.49
1478,100,900,0.5
1479,100,950,0.4928571428571429
1480,100,1000,0.5057142857142857
1481,100,1050,0.49714285714285716
1482,100,1100,0.49857142857142855
1483,100,1150,0.4957142857142857
1484,100,1200,0.5028571428571429
1485,100,1250,0.49714285714285716
1486,100,1300,0.49714285714285716
1487,100,1350,0.49142857142857144
1488,100,1400,0.49
1489,100,1450,0.49142857142857144
1490,100,1500,0.5028571428571429
1491,100,1550,0.51
1492,100,1600,0.5171428571428571
1493,100,1650,0.5171428571428571
1494,100,1700,0.5128571428571429
1495,100,1750,0.5185714285714286
1496,100,1800,0.5214285714285715
1497,100,1850,0.5171428571428571
1498,100,1900,0.5128571428571429
1499,100,1950,0.5071428571428571
1500,100,2000,0.5128571428571429
1501,100,2050,0.5
1502,100,2100,0.49142857142857144
1503,100,2150,0.4942857142857143
1504,100,2200,0.4928571428571429
1505,100,2250,0.4828571428571429
1506,100,2300,0.48142857142857143
1507,100,2350,0.4828571428571429
1508,100,2400,0.4828571428571429
1509,100,2450,0.48857142857142855
1510,100,2500,0.49
1511,100,2550,0.4957142857142857
1512,100,2600,0.51
1513,100,2650,0.5114285714285715
1514,100,2700,0.51
1515,100,2750,0.5014285714285714
1516,100,2800,0.4942857142857143
1517,100,2850,0.48857142857142855
1518,100,2900,0.4957142857142857
1519,100,2950,0.48428571428571426
1520,100,3000,0.5028571428571429
1521,100,3050,0.5157142857142857
1522,100,3100,0.52
1523,100,3150,0.5042857142857143
1524,100,3200,0.5
1525,100,3250,0.5085714285714286
1526,100,3300,0.5028571428571429
1527,100,3350,0.49714285714285716
1528,100,3400,0.49857142857142855
1529,100,3450,0.49857142857142855
1530,100,3500,0.51
1531,100,3550,0.5057142857142857
1532,100,3600,0.5128571428571429
1533,100,3650,0.5142857142857142
1534,100,3700,0.5142857142857142
1535,100,3750,0.5214285714285715
1536,100,3800,0.5271428571428571
1537,100,3850,0.5357142857142857
1538,100,3900,0.5371428571428571
1539,100,3950,0.5357142857142857
1540,105,150,0.49142857142857144
1541,105,200,0.5
1542,105,250,0.49857142857142855
1543,105,300,0.49142857142857144
1544,105,350,0.48857142857142855
1545,105,400,0.4928571428571429
1546,105,450,0.4942857142857143
1547,105,500,0.49
1548,105,550,0.4957142857142857
1549,105,600,0.49
1550,105,650,0.4957142857142857
1551,105,700,0.4942857142857143
1552,105,750,0.49142857142857144
1553,105,800,0.4857142857142857
1554,105,850,0.49
1555,105,900,0.5014285714285714
1556,105,950,0.4928571428571429
1557,105,1000,0.5085714285714286
1558,105,1050,0.49714285714285716
1559,105,1100,0.49714285714285716
1560,105,1150,0.4942857142857143
1561,105,1200,0.5028571428571429
1562,105,1250,0.4942857142857143
1563,105,1300,0.5
1564,105,1350,0.49714285714285716
1565,105,1400,0.48857142857142855
1566,105,1450,0.5071428571428571
1567,105,1500,0.5014285714285714
1568,105,1550,0.5128571428571429
1569,105,1600,0.5185714285714286
1570,105,1650,0.5171428571428571
1571,105,1700,0.5157142857142857
1572,105,1750,0.52
1573,105,1800,0.52
1574,105,1850,0.5142857142857142
1575,105,1900,0.5142857142857142
1576,105,1950,0.5057142857142857
1577,105,2000,0.51
1578,105,2050,0.5014285714285714
1579,105,2100,0.49142857142857144
1580,105,2150,0.4942857142857143
1581,105,2200,0.4957142857142857
1582,105,2250,0.48142857142857143
1583,105,2300,0.48142857142857143
1584,105,2350,0.4828571428571429
1585,105,2400,0.48142857142857143
1586,105,2450,0.48857142857142855
1587,105,2500,0.49142857142857144
1588,105,2550,0.49714285714285716
1589,105,2600,0.5028571428571429
1590,105,2650,0.5057142857142857
1591,105,2700,0.5057142857142857
1592,105,2750,0.51
1593,105,2800,0.5185714285714286
1594,105,2850,0.5142857142857142
1595,105,2900,0.5028571428571429
1596,105,2950,0.5185714285714286
1597,105,3000,0.5085714285714286
1598,105,3050,0.5128571428571429
1599,105,3100,0.5128571428571429
1600,105,3150,0.5028571428571429
1601,105,3200,0.5028571428571429
1602,105,3250,0.5
1603,105,3300,0.5057142857142857
1604,105,3350,0.5071428571428571
1605,105,3400,0.5
1606,105,3450,0.5028571428571429
1607,105,3500,0.5128571428571429
1608,105,3550,0.5057142857142857
1609,105,3600,0.5128571428571429
1610,105,3650,0.5157142857142857
1611,105,3700,0.5157142857142857
1612,105,3750,0.5171428571428571
1613,105,3800,0.5271428571428571
1614,105,3850,0.5342857142857143
1615,105,3900,0.5371428571428571
1616,105,3950,0.5371428571428571
1617,110,150,0.49
1618,110,200,0.5
1619,110,250,0.5014285714285714
1620,110,300,0.49142857142857144
1621,110,350,0.4928571428571429
1622,110,400,0.49
1623,110,450,0.4942857142857143
1624,110,500,0.49
1625,110,550,0.49714285714285716
1626,110,600,0.48857142857142855
1627,110,650,0.4957142857142857
1628,110,700,0.4957142857142857
1629,110,750,0.48857142857142855
1630,110,800,0.4857142857142857
1631,110,850,0.49142857142857144
1632,110,900,0.5
1633,110,950,0.4942857142857143
1634,110,1000,0.4942857142857143
1635,110,1050,0.4957142857142857
1636,110,1100,0.49857142857142855
1637,110,1150,0.4942857142857143
1638,110,1200,0.5042857142857143
1639,110,1250,0.4928571428571429
1640,110,1300,0.5014285714285714
1641,110,1350,0.4957142857142857
1642,110,1400,0.48714285714285716
1643,110,1450,0.4942857142857143
1644,110,1500,0.5
1645,110,1550,0.5142857142857142
1646,110,1600,0.52
1647,110,1650,0.5185714285714286
1648,110,1700,0.5171428571428571
1649,110,1750,0.5214285714285715
1650,110,1800,0.5228571428571429
1651,110,1850,0.5142857142857142
1652,110,1900,0.5142857142857142
1653,110,1950,0.5057142857142857
1654,110,2000,0.51
1655,110,2050,0.5028571428571429
1656,110,2100,0.4928571428571429
1657,110,2150,0.4928571428571429
1658,110,2200,0.4928571428571429
1659,110,2250,0.48142857142857143
1660,110,2300,0.48142857142857143
1661,110,2350,0.4828571428571429
1662,110,2400,0.48142857142857143
1663,110,2450,0.48714285714285716
1664,110,2500,0.49142857142857144
1665,110,2550,0.49857142857142855
1666,110,2600,0.5028571428571429
1667,110,2650,0.5042857142857143
1668,110,2700,0.5042857142857143
1669,110,2750,0.51
1670,110,2800,0.5142857142857142
1671,110,2850,0.5157142857142857
1672,110,2900,0.5085714285714286
1673,110,2950,0.5142857142857142
1674,110,3000,0.5142857142857142
1675,110,3050,0.5114285714285715
1676,110,3100,0.52
1677,110,3150,0.5128571428571429
1678,110,3200,0.49714285714285716
1679,110,3250,0.48857142857142855
1680,110,3300,0.5028571428571429
1681,110,3350,0.5057142857142857
1682,110,3400,0.4942857142857143
1683,110,3450,0.5057142857142857
1684,110,3500,0.5228571428571429
1685,110,3550,0.5057142857142857
1686,110,3600,0.51
1687,110,3650,0.5171428571428571
1688,110,3700,0.5157142857142857
1689,110,3750,0.5228571428571429
1690,110,3800,0.53
1691,110,3850,0.5357142857142857
1692,110,3900,0.5371428571428571
1693,110,3950,0.5371428571428571
1694,115,150,0.4928571428571429
1695,115,200,0.49714285714285716
1696,115,250,0.5028571428571429
1697,115,300,0.5071428571428571
1698,115,350,0.4928571428571429
1699,115,400,0.48857142857142855
1700,115,450,0.4928571428571429
1701,115,500,0.49
1702,115,550,0.49714285714285716
1703,115,600,0.49142857142857144
1704,115,650,0.4942857142857143
1705,115,700,0.4957142857142857
1706,115,750,0.48857142857142855
1707,115,800,0.48428571428571426
1708,115,850,0.49142857142857144
1709,115,900,0.49714285714285716
1710,115,950,0.4957142857142857
1711,115,1000,0.4928571428571429
1712,115,1050,0.49714285714285716
1713,115,1100,0.5014285714285714
1714,115,1150,0.49714285714285716
1715,115,1200,0.5071428571428571
1716,115,1250,0.4957142857142857
1717,115,1300,0.49714285714285716
1718,115,1350,0.4957142857142857
1719,115,1400,0.47
1720,115,1450,0.4957142857142857
1721,115,1500,0.5014285714285714
1722,115,1550,0.5142857142857142
1723,115,1600,0.5171428571428571
1724,115,1650,0.5157142857142857
1725,115,1700,0.5157142857142857
1726,115,1750,0.5185714285714286
1727,115,1800,0.5257142857142857
1728,115,1850,0.5157142857142857
1729,115,1900,0.5171428571428571
1730,115,1950,0.5114285714285715
1731,115,2000,0.51
1732,115,2050,0.5042857142857143
1733,115,2100,0.4957142857142857
1734,115,2150,0.49142857142857144
1735,115,2200,0.49
1736,115,2250,0.48428571428571426
1737,115,2300,0.48428571428571426
1738,115,2350,0.48428571428571426
1739,115,2400,0.48428571428571426
1740,115,2450,0.49142857142857144
1741,115,2500,0.49142857142857144
1742,115,2550,0.49857142857142855
1743,115,2600,0.5042857142857143
1744,115,2650,0.5
1745,115,2700,0.5
1746,115,2750,0.51
1747,115,2800,0.5114285714285715
1748,115,2850,0.5157142857142857
1749,115,2900,0.5085714285714286
1750,115,2950,0.51
1751,115,3000,0.5114285714285715
1752,115,3050,0.5114285714285715
1753,115,3100,0.5085714285714286
1754,115,3150,0.5014285714285714
1755,115,3200,0.5
1756,115,3250,0.5014285714285714
1757,115,3300,0.5042857142857143
1758,115,3350,0.5057142857142857
1759,115,3400,0.51
1760,115,3450,0.5057142857142857
1761,115,3500,0.51
1762,115,3550,0.5057142857142857
1763,115,3600,0.5085714285714286
1764,115,3650,0.51
1765,115,3700,0.5157142857142857
1766,115,3750,0.52
1767,115,3800,0.5357142857142857
1768,115,3850,0.5357142857142857
1769,115,3900,0.5371428571428571
1770,115,3950,0.5385714285714286
1771,120,150,0.49
1772,120,200,0.4942857142857143
1773,120,250,0.5028571428571429
1774,120,300,0.5085714285714286
1775,120,350,0.4942857142857143
1776,120,400,0.48714285714285716
1777,120,450,0.49142857142857144
1778,120,500,0.49
1779,120,550,0.4957142857142857
1780,120,600,0.49
1781,120,650,0.4928571428571429
1782,120,700,0.4942857142857143
1783,120,750,0.48857142857142855
1784,120,800,0.48428571428571426
1785,120,850,0.4928571428571429
1786,120,900,0.4942857142857143
1787,120,950,0.49857142857142855
1788,120,1000,0.4928571428571429
1789,120,1050,0.49714285714285716
1790,120,1100,0.5
1791,120,1150,0.49857142857142855
1792,120,1200,0.5057142857142857
1793,120,1250,0.4942857142857143
1794,120,1300,0.49714285714285716
1795,120,1350,0.49857142857142855
