,K,NDTR,hit_rate
925,65,200,0.49
926,65,250,0.5042857142857143
927,65,300,0.4957142857142857
928,65,350,0.49
929,65,400,0.4942857142857143
930,65,450,0.48714285714285716
931,65,500,0.49142857142857144
932,65,550,0.49
933,65,600,0.4957142857142857
934,65,650,0.49
935,65,700,0.4928571428571429
936,65,750,0.4942857142857143
937,65,800,0.48857142857142855
938,65,850,0.48428571428571426
939,65,900,0.4928571428571429
940,65,950,0.4942857142857143
941,65,1000,0.5014285714285714
942,65,1050,0.44571428571428573
943,65,1100,0.5028571428571429
944,65,1150,0.5
945,65,1200,0.5014285714285714
946,65,1250,0.4942857142857143
947,65,1300,0.5057142857142857
948,65,1350,0.5028571428571429
949,65,1400,0.49857142857142855
950,65,1450,0.5142857142857142
951,65,1500,0.5028571428571429
952,65,1550,0.5014285714285714
953,65,1600,0.5128571428571429
954,65,1650,0.5128571428571429
955,65,1700,0.5157142857142857
956,65,1750,0.5142857142857142
957,65,1800,0.52
958,65,1850,0.5271428571428571
959,65,1900,0.5142857142857142
960,65,1950,0.5142857142857142
961,65,2000,0.51
962,65,2050,0.5071428571428571
963,65,2100,0.5014285714285714
964,65,2150,0.4957142857142857
965,65,2200,0.4957142857142857
966,65,2250,0.48857142857142855
967,65,2300,0.4828571428571429
968,65,2350,0.4857142857142857
969,65,2400,0.4857142857142857
970,65,2450,0.48857142857142855
971,65,2500,0.49
972,65,2550,0.49
973,65,2600,0.5014285714285714
974,65,2650,0.5042857142857143
975,65,2700,0.49857142857142855
976,65,2750,0.5014285714285714
977,65,2800,0.5142857142857142
978,65,2850,0.5114285714285715
979,65,2900,0.5128571428571429
980,65,2950,0.51
981,65,3000,0.5114285714285715
982,65,3050,0.5142857142857142
983,65,3100,0.5142857142857142
984,65,3150,0.5028571428571429
985,65,3200,0.5014285714285714
986,65,3250,0.5028571428571429
987,65,3300,0.5014285714285714
988,65,3350,0.5057142857142857
989,65,3400,0.5057142857142857
990,65,3450,0.5042857142857143
991,65,3500,0.4942857142857143
992,65,3550,0.49
993,65,3600,0.4942857142857143
994,65,3650,0.49142857142857144
995,65,3700,0.48714285714285716
996,65,3750,0.48
997,65,3800,0.4685714285714286
998,65,3850,0.47285714285714286
999,65,3900,0.46714285714285714
1000,65,3950,0.46
1001,70,150,0.49
1002,70,200,0.49
1003,70,250,0.5042857142857143
1004,70,300,0.4928571428571429
1005,70,350,0.4928571428571429
1006,70,400,0.49142857142857144
1007,70,450,0.48857142857142855
1008,70,500,0.4942857142857143
1009,70,550,0.4942857142857143
1010,70,600,0.4957142857142857
1011,70,650,0.4928571428571429
1012,70,700,0.49714285714285716
1013,70,750,0.49
1014,70,800,0.48714285714285716
1015,70,850,0.48714285714285716
1016,70,900,0.4942857142857143
1017,70,950,0.49142857142857144
1018,70,1000,0.5028571428571429
1019,70,1050,0.5142857142857142
1020,70,1100,0.5014285714285714
1021,70,1150,0.5
1022,70,1200,0.5057142857142857
1023,70,1250,0.49857142857142855
1024,70,1300,0.5057142857142857
1025,70,1350,0.5028571428571429
1026,70,1400,0.49714285714285716
1027,70,1450,0.48714285714285716
1028,70,1500,0.5028571428571429
1029,70,1550,0.5042857142857143
1030,70,1600,0.5142857142857142
1031,70,1650,0.5128571428571429
1032,70,1700,0.5142857142857142
1033,70,1750,0.5157142857142857
1034,70,1800,0.52
1035,70,1850,0.5285714285714286
1036,70,1900,0.5128571428571429
1037,70,1950,0.5142857142857142
1038,70,2000,0.5071428571428571
1039,70,2050,0.5114285714285715
1040,70,2100,0.5028571428571429
1041,70,2150,0.49714285714285716
1042,70,2200,0.49714285714285716
1043,70,2250,0.48428571428571426
1044,70,2300,0.48428571428571426
1045,70,2350,0.4828571428571429
1046,70,2400,0.4828571428571429
1047,70,2450,0.48857142857142855
1048,70,2500,0.4942857142857143
1049,70,2550,0.48857142857142855
1050,70,2600,0.49857142857142855
1051,70,2650,0.5028571428571429
1052,70,2700,0.5014285714285714
1053,70,2750,0.5
1054,70,2800,0.5128571428571429
1055,70,2850,0.51
1056,70,2900,0.51
1057,70,2950,0.5128571428571429
1058,70,3000,0.5085714285714286
1059,70,3050,0.5128571428571429
1060,70,3100,0.5171428571428571
1061,70,3150,0.5014285714285714
1062,70,3200,0.5014285714285714
1063,70,3250,0.5014285714285714
1064,70,3300,0.5028571428571429
1065,70,3350,0.5057142857142857
1066,70,3400,0.5057142857142857
1067,70,3450,0.5028571428571429
1068,70,3500,0.4942857142857143
1069,70,3550,0.49
1070,70,3600,0.4942857142857143
1071,70,3650,0.48714285714285716
1072,70,3700,0.48857142857142855
1073,70,3750,0.48
1074,70,3800,0.4685714285714286
1075,70,3850,0.4714285714285714
1076,70,3900,0.4642857142857143
1077,70,3950,0.4614285714285714
1078,75,150,0.49142857142857144
1079,75,200,0.48857142857142855
1080,75,250,0.5071428571428571
1081,75,300,0.5028571428571429
1082,75,350,0.49142857142857144
1083,75,400,0.49
1084,75,450,0.49
1085,75,500,0.4928571428571429
1086,75,550,0.4957142857142857
1087,75,600,0.4942857142857143
1088,75,650,0.49142857142857144
1089,75,700,0.4928571428571429
1090,75,750,0.48857142857142855
1091,75,800,0.48714285714285716
1092,75,850,0.4857142857142857
1093,75,900,0.49857142857142855
1094,75,950,0.49142857142857144
1095,75,1000,0.5042857142857143
1096,75,1050,0.5085714285714286
1097,75,1100,0.5
1098,75,1150,0.49857142857142855
1099,75,1200,0.5028571428571429
1100,75,1250,0.49857142857142855
1101,75,1300,0.5057142857142857
1102,75,1350,0.5
1103,75,1400,0.5028571428571429
1104,75,1450,0.49857142857142855
1105,75,1500,0.5057142857142857
1106,75,1550,0.5042857142857143
1107,75,1600,0.5171428571428571
1108,75,1650,0.5185714285714286
1109,75,1700,0.5128571428571429
1110,75,1750,0.5142857142857142
1111,75,1800,0.5228571428571429
1112,75,1850,0.5257142857142857
1113,75,1900,0.5142857142857142
1114,75,1950,0.5185714285714286
1115,75,2000,0.5057142857142857
1116,75,2050,0.51
1117,75,2100,0.49857142857142855
1118,75,2150,0.4942857142857143
1119,75,2200,0.4957142857142857
1120,75,2250,0.48428571428571426
1121,75,2300,0.48142857142857143
1122,75,2350,0.48142857142857143
1123,75,2400,0.48428571428571426
1124,75,2450,0.48714285714285716
1125,75,2500,0.4928571428571429
1126,75,2550,0.49
1127,75,2600,0.49857142857142855
1128,75,2650,0.5014285714285714
1129,75,2700,0.5028571428571429
1130,75,2750,0.5028571428571429
1131,75,2800,0.5171428571428571
1132,75,2850,0.5114285714285715
1133,75,2900,0.5085714285714286
1134,75,2950,0.5114285714285715
1135,75,3000,0.5114285714285715
1136,75,3050,0.5128571428571429
1137,75,3100,0.5142857142857142
1138,75,3150,0.5028571428571429
1139,75,3200,0.5028571428571429
1140,75,3250,0.5028571428571429
1141,75,3300,0.5042857142857143
1142,75,3350,0.5028571428571429
1143,75,3400,0.5071428571428571
1144,75,3450,0.5028571428571429
1145,75,3500,0.4928571428571429
1146,75,3550,0.49142857142857144
1147,75,3600,0.4928571428571429
1148,75,3650,0.49
1149,75,3700,0.4857142857142857
1150,75,3750,0.47714285714285715
1151,75,3800,0.4714285714285714
1152,75,3850,0.4685714285714286
1153,75,3900,0.4614285714285714
1154,75,3950,0.46
1155,80,150,0.48857142857142855
1156,80,200,0.49142857142857144
1157,80,250,0.5028571428571429
1158,80,300,0.49142857142857144
1159,80,350,0.48857142857142855
1160,80,400,0.48857142857142855
1161,80,450,0.49
1162,80,500,0.48714285714285716
1163,80,550,0.4928571428571429
1164,80,600,0.4928571428571429
1165,80,650,0.49
1166,80,700,0.4942857142857143
1167,80,750,0.49
1168,80,800,0.48714285714285716
1169,80,850,0.48714285714285716
1170,80,900,0.49857142857142855
1171,80,950,0.4957142857142857
1172,80,1000,0.5057142857142857
1173,80,1050,0.5085714285714286
1174,80,1100,0.49857142857142855
1175,80,1150,0.5
1176,80,1200,0.5028571428571429
1177,80,1250,0.49714285714285716
1178,80,1300,0.5042857142857143
1179,80,1350,0.5028571428571429
1180,80,1400,0.5057142857142857
1181,80,1450,0.49
1182,80,1500,0.5042857142857143
1183,80,1550,0.5042857142857143
1184,80,1600,0.5171428571428571
1185,80,1650,0.52
1186,80,1700,0.5128571428571429
1187,80,1750,0.5128571428571429
1188,80,1800,0.5242857142857142
1189,80,1850,0.5228571428571429
1190,80,1900,0.51
1191,80,1950,0.5157142857142857
1192,80,2000,0.5057142857142857
1193,80,2050,0.5057142857142857
1194,80,2100,0.4957142857142857
1195,80,2150,0.4942857142857143
1196,80,2200,0.4957142857142857
1197,80,2250,0.4857142857142857
1198,80,2300,0.48142857142857143
1199,80,2350,0.4828571428571429
1200,80,2400,0.48428571428571426
1201,80,2450,0.48714285714285716
1202,80,2500,0.49
1203,80,2550,0.49142857142857144
1204,80,2600,0.49857142857142855
1205,80,2650,0.5
1206,80,2700,0.5042857142857143
1207,80,2750,0.5028571428571429
1208,80,2800,0.5157142857142857
1209,80,2850,0.5157142857142857
1210,80,2900,0.51
1211,80,2950,0.5114285714285715
1212,80,3000,0.5128571428571429
1213,80,3050,0.51
1214,80,3100,0.5128571428571429
1215,80,3150,0.5028571428571429
1216,80,3200,0.5057142857142857
1217,80,3250,0.5028571428571429
1218,80,3300,0.5071428571428571
1219,80,3350,0.5042857142857143
1220,80,3400,0.5057142857142857
1221,80,3450,0.5014285714285714
1222,80,3500,0.4957142857142857
1223,80,3550,0.48714285714285716
1224,80,3600,0.49142857142857144
1225,80,3650,0.48857142857142855
1226,80,3700,0.4828571428571429
1227,80,3750,0.4785714285714286
1228,80,3800,0.47285714285714286
1229,80,3850,0.47
1230,80,3900,0.4614285714285714
1231,80,3950,0.4614285714285714
1232,85,150,0.48857142857142855
1233,85,200,0.5057142857142857
1234,85,250,0.5
1235,85,300,0.48857142857142855
1236,85,350,0.49
1237,85,400,0.4928571428571429
1238,85,450,0.49142857142857144
1239,85,500,0.4857142857142857
1240,85,550,0.4942857142857143
1241,85,600,0.4928571428571429
1242,85,650,0.4928571428571429
1243,85,700,0.4957142857142857
1244,85,750,0.4928571428571429
1245,85,800,0.4857142857142857
1246,85,850,0.49142857142857144
1247,85,900,0.49857142857142855
1248,85,950,0.4928571428571429
1249,85,1000,0.5057142857142857
1250,85,1050,0.5071428571428571
1251,85,1100,0.5
1252,85,1150,0.5014285714285714
1253,85,1200,0.49857142857142855
1254,85,1250,0.49857142857142855
1255,85,1300,0.5028571428571429
1256,85,1350,0.5057142857142857
1257,85,1400,0.51
1258,85,1450,0.4857142857142857
1259,85,1500,0.5014285714285714
1260,85,1550,0.5085714285714286
1261,85,1600,0.5157142857142857
1262,85,1650,0.5185714285714286
1263,85,1700,0.5142857142857142
1264,85,1750,0.5142857142857142
1265,85,1800,0.5242857142857142
1266,85,1850,0.5214285714285715
1267,85,1900,0.5142857142857142
1268,85,1950,0.5142857142857142
1269,85,2000,0.51
1270,85,2050,0.5014285714285714
1271,85,2100,0.4928571428571429
1272,85,2150,0.4942857142857143
1273,85,2200,0.4942857142857143
1274,85,2250,0.48857142857142855
1275,85,2300,0.48142857142857143
1276,85,2350,0.48142857142857143
1277,85,2400,0.4828571428571429
1278,85,2450,0.48714285714285716
1279,85,2500,0.48857142857142855
1280,85,2550,0.4942857142857143
1281,85,2600,0.49857142857142855
1282,85,2650,0.5028571428571429
1283,85,2700,0.5014285714285714
1284,85,2750,0.5057142857142857
1285,85,2800,0.5157142857142857
1286,85,2850,0.5128571428571429
1287,85,2900,0.5114285714285715
1288,85,2950,0.5057142857142857
1289,85,3000,0.5142857142857142
1290,85,3050,0.51
1291,85,3100,0.5142857142857142
1292,85,3150,0.5057142857142857
1293,85,3200,0.5057142857142857
1294,85,3250,0.5
1295,85,3300,0.5085714285714286
1296,85,3350,0.5042857142857143
1297,85,3400,0.5057142857142857
1298,85,3450,0.49857142857142855
1299,85,3500,0.4957142857142857
1300,85,3550,0.48857142857142855
1301,85,3600,0.49
1302,85,3650,0.49
1303,85,3700,0.48142857142857143
1304,85,3750,0.4785714285714286
1305,85,3800,0.4714285714285714
1306,85,3850,0.46714285714285714
1307,85,3900,0.4642857142857143
1308,85,3950,0.4642857142857143
1309,90,150,0.48857142857142855
1310,90,200,0.5042857142857143
1311,90,250,0.5028571428571429
1312,90,300,0.4928571428571429
1313,90,350,0.49
1314,90,400,0.4928571428571429
1315,90,450,0.4928571428571429
1316,90,500,0.48714285714285716
1317,90,550,0.51
1318,90,600,0.4942857142857143
1319,90,650,0.4942857142857143
1320,90,700,0.4942857142857143
1321,90,750,0.49142857142857144
1322,90,800,0.4828571428571429
1323,90,850,0.4928571428571429
1324,90,900,0.5014285714285714
1325,90,950,0.49142857142857144
1326,90,1000,0.5071428571428571
1327,90,1050,0.5071428571428571
1328,90,1100,0.5014285714285714
1329,90,1150,0.5028571428571429
1330,90,1200,0.4957142857142857
1331,90,1250,0.5014285714285714
1332,90,1300,0.5028571428571429
1333,90,1350,0.5057142857142857
1334,90,1400,0.5128571428571429
1335,90,1450,0.48714285714285716
1336,90,1500,0.5014285714285714
1337,90,1550,0.5085714285714286
1338,90,1600,0.5171428571428571
1339,90,1650,0.5185714285714286
1340,90,1700,0.5142857142857142
1341,90,1750,0.5171428571428571
1342,90,1800,0.5242857142857142
1343,90,1850,0.5171428571428571
1344,90,1900,0.5142857142857142
1345,90,1950,0.5085714285714286
1346,90,2000,0.5114285714285715
1347,90,2050,0.5014285714285714
1348,90,2100,0.49
1349,90,2150,0.4928571428571429
1350,90,2200,0.4942857142857143
1351,90,2250,0.4857142857142857
1352,90,2300,0.48142857142857143
1353,90,2350,0.48142857142857143
1354,90,2400,0.48428571428571426
1355,90,2450,0.48857142857142855
1356,90,2500,0.48857142857142855
1357,90,2550,0.49857142857142855
1358,90,2600,0.5014285714285714
1359,90,2650,0.5057142857142857
1360,90,2700,0.5014285714285714
1361,90,2750,0.5071428571428571
1362,90,2800,0.5157142857142857
1363,90,2850,0.5114285714285715
1364,90,2900,0.51
1365,90,2950,0.5114285714285715
1366,90,3000,0.5114285714285715
1367,90,3050,0.5128571428571429
1368,90,3100,0.5128571428571429
1369,90,3150,0.5028571428571429
1370,90,3200,0.5042857142857143
1371,90,3250,0.49857142857142855
1372,90,3300,0.5085714285714286
1373,90,3350,0.5028571428571429
1374,90,3400,0.5057142857142857
1375,90,3450,0.5014285714285714
1376,90,3500,0.4928571428571429
1377,90,3550,0.4942857142857143
1378,90,3600,0.48857142857142855
1379,90,3650,0.4857142857142857
1380,90,3700,0.48428571428571426
1381,90,3750,0.47714285714285715
1382,90,3800,0.47285714285714286
1383,90,3850,0.4642857142857143
1384,90,3900,0.4657142857142857
1385,90,3950,0.4642857142857143
1386,95,150,0.49142857142857144
1387,95,200,0.5014285714285714
1388,95,250,0.5028571428571429
1389,95,300,0.49
1390,95,350,0.48714285714285716
1391,95,400,0.4928571428571429
1392,95,450,0.4957142857142857
1393,95,500,0.48857142857142855
1394,95,550,0.4942857142857143
1395,95,600,0.4942857142857143
1396,95,650,0.49714285714285716
1397,95,700,0.49142857142857144
1398,95,750,0.49142857142857144
1399,95,800,0.4828571428571429
1400,95,850,0.49
1401,95,900,0.5
1402,95,950,0.4928571428571429
1403,95,1000,0.5057142857142857
1404,95,1050,0.5028571428571429
1405,95,1100,0.5014285714285714
1406,95,1150,0.5042857142857143
1407,95,1200,0.49714285714285716
1408,95,1250,0.5028571428571429
1409,95,1300,0.5028571428571429
1410,95,1350,0.5085714285714286
1411,95,1400,0.51
1412,95,1450,0.49142857142857144
1413,95,1500,0.5028571428571429
1414,95,1550,0.51
1415,95,1600,0.5171428571428571
1416,95,1650,0.5171428571428571
1417,95,1700,0.5128571428571429
1418,95,1750,0.5185714285714286
1419,95,1800,0.5214285714285715
1420,95,1850,0.5171428571428571
1421,95,1900,0.5128571428571429
1422,95,1950,0.5071428571428571
1423,95,2000,0.5128571428571429
1424,95,2050,0.5
1425,95,2100,0.49142857142857144
1426,95,2150,0.4942857142857143
1427,95,2200,0.4928571428571429
1428,95,2250,0.4828571428571429
1429,95,2300,0.48142857142857143
1430,95,2350,0.4828571428571429
1431,95,2400,0.4828571428571429
1432,95,2450,0.48857142857142855
1433,95,2500,0.49
1434,95,2550,0.4957142857142857
1435,95,2600,0.5028571428571429
1436,95,2650,0.5042857142857143
1437,95,2700,0.5014285714285714
1438,95,2750,0.5057142857142857
1439,95,2800,0.5171428571428571
1440,95,2850,0.5142857142857142
1441,95,2900,0.51
1442,95,2950,0.5128571428571429
1443,95,3000,0.51
1444,95,3050,0.5128571428571429
1445,95,3100,0.5128571428571429
1446,95,3150,0.5042857142857143
1447,95,3200,0.5042857142857143
1448,95,3250,0.5014285714285714
1449,95,3300,0.5085714285714286
1450,95,3350,0.5028571428571429
1451,95,3400,0.5042857142857143
1452,95,3450,0.5014285714285714
1453,95,3500,0.49
1454,95,3550,0.4942857142857143
1455,95,3600,0.48714285714285716
1456,95,3650,0.4857142857142857
1457,95,3700,0.4857142857142857
1458,95,3750,0.4785714285714286
1459,95,3800,0.47285714285714286
1460,95,3850,0.4642857142857143
1461,95,3900,0.46285714285714286
1462,95,3950,0.4642857142857143
1463,100,150,0.49142857142857144
1464,100,200,0.49857142857142855
1465,100,250,0.4957142857142857
1466,100,300,0.49142857142857144
1467,100,350,0.48857142857142855
1468,100,400,0.4928571428571429
1469,100,450,0.5042857142857143
1470,100,500,0.49
1471,100,550,0.4957142857142857
1472,100,600,0.49
1473,100,650,0.4957142857142857
1474,100,700,0.4942857142857143
1475,100,750,0.49142857142857144
1476,100,800,0.4857142857142857
1477,100,850,0.49
1478,100,900,0.5014285714285714
1479,100,950,0.4928571428571429
1480,100,1000,0.5085714285714286
1481,100,1050,0.49714285714285716
1482,100,1100,0.5028571428571429
1483,100,1150,0.5057142857142857
1484,100,1200,0.49714285714285716
1485,100,1250,0.5057142857142857
1486,100,1300,0.5
1487,100,1350,0.5028571428571429
1488,100,1400,0.5114285714285715
1489,100,1450,0.5071428571428571
1490,100,1500,0.5014285714285714
1491,100,1550,0.5128571428571429
1492,100,1600,0.5185714285714286
1493,100,1650,0.5171428571428571
1494,100,1700,0.5157142857142857
1495,100,1750,0.52
1496,100,1800,0.52
1497,100,1850,0.5142857142857142
1498,100,1900,0.5142857142857142
1499,100,1950,0.5057142857142857
1500,100,2000,0.51
1501,100,2050,0.5014285714285714
1502,100,2100,0.49142857142857144
1503,100,2150,0.4942857142857143
1504,100,2200,0.4957142857142857
1505,100,2250,0.48142857142857143
1506,100,2300,0.48142857142857143
1507,100,2350,0.4828571428571429
1508,100,2400,0.48142857142857143
1509,100,2450,0.48857142857142855
1510,100,2500,0.49142857142857144
1511,100,2550,0.49714285714285716
1512,100,2600,0.5028571428571429
1513,100,2650,0.5057142857142857
1514,100,2700,0.5057142857142857
1515,100,2750,0.51
1516,100,2800,0.5185714285714286
1517,100,2850,0.5157142857142857
1518,100,2900,0.51
1519,100,2950,0.5142857142857142
1520,100,3000,0.5114285714285715
1521,100,3050,0.51
1522,100,3100,0.5114285714285715
1523,100,3150,0.5028571428571429
1524,100,3200,0.5014285714285714
1525,100,3250,0.5
1526,100,3300,0.5057142857142857
1527,100,3350,0.5028571428571429
1528,100,3400,0.5
1529,100,3450,0.49714285714285716
1530,100,3500,0.48714285714285716
1531,100,3550,0.4942857142857143
1532,100,3600,0.48714285714285716
1533,100,3650,0.48428571428571426
1534,100,3700,0.48428571428571426
1535,100,3750,0.48142857142857143
1536,100,3800,0.4714285714285714
1537,100,3850,0.4657142857142857
1538,100,3900,0.46285714285714286
1539,100,3950,0.46285714285714286
1540,105,150,0.49
1541,105,200,0.49857142857142855
1542,105,250,0.49714285714285716
1543,105,300,0.49142857142857144
1544,105,350,0.4928571428571429
1545,105,400,0.49
1546,105,450,0.4942857142857143
1547,105,500,0.49
1548,105,550,0.49714285714285716
1549,105,600,0.48857142857142855
1550,105,650,0.4957142857142857
1551,105,700,0.4957142857142857
1552,105,750,0.48857142857142855
1553,105,800,0.4857142857142857
1554,105,850,0.49142857142857144
1555,105,900,0.5
1556,105,950,0.4942857142857143
1557,105,1000,0.5057142857142857
1558,105,1050,0.4957142857142857
1559,105,1100,0.49857142857142855
1560,105,1150,0.4942857142857143
1561,105,1200,0.4957142857142857
1562,105,1250,0.5071428571428571
1563,105,1300,0.49857142857142855
1564,105,1350,0.5042857142857143
1565,105,1400,0.5128571428571429
1566,105,1450,0.5057142857142857
1567,105,1500,0.5
1568,105,1550,0.5142857142857142
1569,105,1600,0.52
1570,105,1650,0.5185714285714286
1571,105,1700,0.5171428571428571
1572,105,1750,0.5214285714285715
1573,105,1800,0.5228571428571429
1574,105,1850,0.5142857142857142
1575,105,1900,0.5142857142857142
1576,105,1950,0.5057142857142857
1577,105,2000,0.51
1578,105,2050,0.5028571428571429
1579,105,2100,0.4928571428571429
1580,105,2150,0.4928571428571429
1581,105,2200,0.4928571428571429
1582,105,2250,0.48142857142857143
1583,105,2300,0.48142857142857143
1584,105,2350,0.4828571428571429
1585,105,2400,0.48142857142857143
1586,105,2450,0.48714285714285716
1587,105,2500,0.49142857142857144
1588,105,2550,0.49857142857142855
1589,105,2600,0.5028571428571429
1590,105,2650,0.5042857142857143
1591,105,2700,0.5042857142857143
1592,105,2750,0.51
1593,105,2800,0.5142857142857142
1594,105,2850,0.5157142857142857
1595,105,2900,0.5085714285714286
1596,105,2950,0.5142857142857142
1597,105,3000,0.5114285714285715
1598,105,3050,0.5085714285714286
1599,105,3100,0.5114285714285715
1600,105,3150,0.5014285714285714
1601,105,3200,0.5014285714285714
1602,105,3250,0.5
1603,105,3300,0.5042857142857143
1604,105,3350,0.5042857142857143
1605,105,3400,0.5028571428571429
1606,105,3450,0.4942857142857143
1607,105,3500,0.49
1608,105,3550,0.4942857142857143
1609,105,3600,0.49
1610,105,3650,0.48142857142857143
1611,105,3700,0.4828571428571429
1612,105,3750,0.4785714285714286
1613,105,3800,0.47
1614,105,3850,0.4642857142857143
1615,105,3900,0.46285714285714286
1616,105,3950,0.46285714285714286
1617,110,150,0.4928571428571429
1618,110,200,0.5014285714285714
1619,110,250,0.4957142857142857
1620,110,300,0.49142857142857144
1621,110,350,0.4928571428571429
1622,110,400,0.48857142857142855
1623,110,450,0.4928571428571429
1624,110,500,0.5085714285714286
1625,110,550,0.5014285714285714
1626,110,600,0.49142857142857144
1627,110,650,0.4942857142857143
1628,110,700,0.4957142857142857
1629,110,750,0.48857142857142855
1630,110,800,0.48428571428571426
1631,110,850,0.49142857142857144
1632,110,900,0.49714285714285716
1633,110,950,0.4957142857142857
1634,110,1000,0.49142857142857144
1635,110,1050,0.49714285714285716
1636,110,1100,0.5014285714285714
1637,110,1150,0.49714285714285716
1638,110,1200,0.5071428571428571
1639,110,1250,0.4957142857142857
1640,110,1300,0.49714285714285716
1641,110,1350,0.5042857142857143
1642,110,1400,0.5128571428571429
1643,110,1450,0.5042857142857143
1644,110,1500,0.5014285714285714
1645,110,1550,0.5142857142857142
1646,110,1600,0.5171428571428571
1647,110,1650,0.5157142857142857
1648,110,1700,0.5157142857142857
1649,110,1750,0.5185714285714286
1650,110,1800,0.5257142857142857
1651,110,1850,0.5157142857142857
1652,110,1900,0.5171428571428571
1653,110,1950,0.5114285714285715
1654,110,2000,0.51
1655,110,2050,0.5042857142857143
1656,110,2100,0.4957142857142857
1657,110,2150,0.49142857142857144
1658,110,2200,0.49
1659,110,2250,0.48428571428571426
1660,110,2300,0.48428571428571426
1661,110,2350,0.48428571428571426
1662,110,2400,0.48428571428571426
1663,110,2450,0.49142857142857144
1664,110,2500,0.49142857142857144
1665,110,2550,0.49857142857142855
1666,110,2600,0.5042857142857143
1667,110,2650,0.5
1668,110,2700,0.5
1669,110,2750,0.51
1670,110,2800,0.5114285714285715
1671,110,2850,0.5157142857142857
1672,110,2900,0.5085714285714286
1673,110,2950,0.51
1674,110,3000,0.5114285714285715
1675,110,3050,0.5114285714285715
1676,110,3100,0.5085714285714286
1677,110,3150,0.5014285714285714
1678,110,3200,0.5
1679,110,3250,0.5014285714285714
1680,110,3300,0.5042857142857143
1681,110,3350,0.5057142857142857
1682,110,3400,0.5071428571428571
1683,110,3450,0.4942857142857143
1684,110,3500,0.49
1685,110,3550,0.4942857142857143
1686,110,3600,0.49
1687,110,3650,0.48714285714285716
1688,110,3700,0.48
1689,110,3750,0.4742857142857143
1690,110,3800,0.47
1691,110,3850,0.4642857142857143
1692,110,3900,0.46285714285714286
1693,110,3950,0.4614285714285714
1694,115,150,0.49
1695,115,200,0.5042857142857143
1696,115,250,0.5028571428571429
1697,115,300,0.49
1698,115,350,0.5057142857142857
1699,115,400,0.48714285714285716
1700,115,450,0.5071428571428571
1701,115,500,0.5085714285714286
1702,115,550,0.5028571428571429
1703,115,600,0.49
1704,115,650,0.4928571428571429
1705,115,700,0.4942857142857143
1706,115,750,0.48857142857142855
1707,115,800,0.48428571428571426
1708,115,850,0.4928571428571429
1709,115,900,0.4942857142857143
1710,115,950,0.49857142857142855
1711,115,1000,0.48857142857142855
1712,115,1050,0.49714285714285716
1713,115,1100,0.5
1714,115,1150,0.49857142857142855
1715,115,1200,0.5057142857142857
1716,115,1250,0.4942857142857143
1717,115,1300,0.49714285714285716
1718,115,1350,0.5014285714285714
1719,115,1400,0.5142857142857142
1720,115,1450,0.5028571428571429
1721,115,1500,0.5014285714285714
1722,115,1550,0.5128571428571429
1723,115,1600,0.5128571428571429
1724,115,1650,0.5157142857142857
1725,115,1700,0.5142857142857142
1726,115,1750,0.52
1727,115,1800,0.5271428571428571
1728,115,1850,0.5142857142857142
1729,115,1900,0.5142857142857142
1730,115,1950,0.51
1731,115,2000,0.5071428571428571
1732,115,2050,0.5014285714285714
1733,115,2100,0.4957142857142857
1734,115,2150,0.4957142857142857
1735,115,2200,0.48857142857142855
1736,115,2250,0.4828571428571429
1737,115,2300,0.4857142857142857
1738,115,2350,0.4857142857142857
1739,115,2400,0.48857142857142855
1740,115,2450,0.49
1741,115,2500,0.49
1742,115,2550,0.5014285714285714
1743,115,2600,0.5042857142857143
1744,115,2650,0.49857142857142855
1745,115,2700,0.5014285714285714
1746,115,2750,0.5142857142857142
1747,115,2800,0.5114285714285715
1748,115,2850,0.5128571428571429
1749,115,2900,0.51
1750,115,2950,0.5114285714285715
1751,115,3000,0.5142857142857142
1752,115,3050,0.5142857142857142
1753,115,3100,0.5028571428571429
1754,115,3150,0.5014285714285714
1755,115,3200,0.5028571428571429
1756,115,3250,0.5014285714285714
1757,115,3300,0.5057142857142857
1758,115,3350,0.5057142857142857
1759,115,3400,0.5042857142857143
1760,115,3450,0.4942857142857143
1761,115,3500,0.49
1762,115,3550,0.4942857142857143
1763,115,3600,0.49142857142857144
1764,115,3650,0.48714285714285716
1765,115,3700,0.48
1766,115,3750,0.4685714285714286
1767,115,3800,0.47285714285714286
1768,115,3850,0.46714285714285714
1769,115,3900,0.46
1770,115,3950,0.4585714285714286
1771,120,150,0.49
1772,120,200,0.5042857142857143
1773,120,250,0.4928571428571429
1774,120,300,0.4928571428571429
1775,120,350,0.49142857142857144
1776,120,400,0.48857142857142855
1777,120,450,0.5042857142857143
1778,120,500,0.5042857142857143
1779,120,550,0.5028571428571429
1780,120,600,0.4928571428571429
1781,120,650,0.49714285714285716
1782,120,700,0.49
1783,120,750,0.48714285714285716
1784,120,800,0.48714285714285716
1785,120,850,0.4942857142857143
1786,120,900,0.49142857142857144
1787,120,950,0.49714285714285716
1788,120,1000,0.5042857142857143
1789,120,1050,0.5042857142857143
1790,120,1100,0.5
1791,120,1150,0.4942857142857143
1792,120,1200,0.5014285714285714
1793,120,1250,0.5157142857142857
1794,120,1300,0.5414285714285715
1795,120,1350,0.5028571428571429
1796,120,1400,0.5128571428571429
1797,120,1450,0.5028571428571429
